code,time,title,file_name,href,direct_link
600253,2011-12-28,天方药业：重大事项进展的公告,60377567,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=60377567&announcementTime=2011-12-28%2006:35,static.cninfo.com.cn/finalpage/2011-12-28/60377567.PDF
600253,2011-12-21,天方药业：重大事项进展的公告,60348843,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=60348843&announcementTime=2011-12-21%2006:33,static.cninfo.com.cn/finalpage/2011-12-21/60348843.PDF
600253,2011-12-14,天方药业：关于延长停牌时间的公告,60321569,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=60321569&announcementTime=2011-12-14%2006:31,static.cninfo.com.cn/finalpage/2011-12-14/60321569.PDF
600253,2011-12-07,天方药业：重大事项进展的公告,60293499,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=60293499&announcementTime=2011-12-07%2006:35,static.cninfo.com.cn/finalpage/2011-12-07/60293499.PDF
600253,2011-11-30,天方药业：重大事项进展的公告,60261112,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=60261112&announcementTime=2011-11-30%2006:35,static.cninfo.com.cn/finalpage/2011-11-30/60261112.PDF
600253,2011-11-23,天方药业：重大事项进展的公告,60233563,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=60233563&announcementTime=2011-11-23%2006:32,static.cninfo.com.cn/finalpage/2011-11-23/60233563.PDF
600253,2011-11-17,天方药业：关于重大资产重组停牌公告,60211553,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=60211553&announcementTime=2011-11-17%2006:35,static.cninfo.com.cn/finalpage/2011-11-17/60211553.PDF
600253,2011-10-27,天方药业：关于财政部会计信息质量检查相关问题说明的公告,60121171,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=60121171&announcementTime=2011-10-27%2006:32,static.cninfo.com.cn/finalpage/2011-10-27/60121171.PDF
600253,2011-10-20,天方药业：2011年第三季度报告,60080375,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=60080375&announcementTime=2011-10-20%2006:30,static.cninfo.com.cn/finalpage/2011-10-20/60080375.PDF
600253,2011-09-16,天方药业：关于签订技术开发合同公告,59962845,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59962845&announcementTime=2011-09-16%2006:35,static.cninfo.com.cn/finalpage/2011-09-16/59962845.PDF
600253,2011-09-03,天方药业：关于签订增资合同公告,59916645,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59916645&announcementTime=2011-09-03%2006:35,static.cninfo.com.cn/finalpage/2011-09-03/59916645.PDF
600253,2011-08-16,天方药业：对外投资公告,59821660,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59821660&announcementTime=2011-08-16%2006:32,static.cninfo.com.cn/finalpage/2011-08-16/59821660.PDF
600253,2011-08-16,天方药业：收购资产公告,59821659,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59821659&announcementTime=2011-08-16%2006:32,static.cninfo.com.cn/finalpage/2011-08-16/59821659.PDF
600253,2011-08-16,天方药业：第五届董事会第四次会议决议公告,59821658,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59821658&announcementTime=2011-08-16%2006:32,static.cninfo.com.cn/finalpage/2011-08-16/59821658.PDF
600253,2011-08-16,天方药业：2011年半年度报告摘要,59821063,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59821063&announcementTime=2011-08-16%2006:30,static.cninfo.com.cn/finalpage/2011-08-16/59821063.PDF
600253,2011-08-16,天方药业：2011年半年度报告,59821062,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59821062&announcementTime=2011-08-16%2006:30,static.cninfo.com.cn/finalpage/2011-08-16/59821062.PDF
600253,2011-06-28,天方药业：关于对外担保的公告,59603727,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59603727&announcementTime=2011-06-28%2006:35,static.cninfo.com.cn/finalpage/2011-06-28/59603727.PDF
600253,2011-06-28,天方药业：第五届董事会第三次会议决议公告,59603726,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59603726&announcementTime=2011-06-28%2006:35,static.cninfo.com.cn/finalpage/2011-06-28/59603726.PDF
600253,2011-06-17,天方药业：关于举行2010年度业绩网上说明会的公告,59563898,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59563898&announcementTime=2011-06-17%2006:35,static.cninfo.com.cn/finalpage/2011-06-17/59563898.PDF
600253,2011-04-18,天方药业：2011年第一季度报告,59283535,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59283535&announcementTime=2011-04-18%2006:30,static.cninfo.com.cn/finalpage/2011-04-18/59283535.PDF
600253,2011-04-09,天方药业：2010年度股东大会的法律意见书,59242611,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59242611&announcementTime=2011-04-09%2006:33,static.cninfo.com.cn/finalpage/2011-04-09/59242611.PDF
600253,2011-04-09,天方药业：第五届监事会第一次会议决议公告,59242610,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59242610&announcementTime=2011-04-09%2006:32,static.cninfo.com.cn/finalpage/2011-04-09/59242610.PDF
600253,2011-04-09,天方药业：第五届董事会第一次会议决议公告,59242609,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59242609&announcementTime=2011-04-09%2006:32,static.cninfo.com.cn/finalpage/2011-04-09/59242609.PDF
600253,2011-04-09,天方药业：2010年度股东大会会议决议公告,59242608,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59242608&announcementTime=2011-04-09%2006:32,static.cninfo.com.cn/finalpage/2011-04-09/59242608.PDF
600253,2011-04-01,天方药业：2010年度股东大会会议资料,59214906,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59214906&announcementTime=2011-04-01%2006:33,static.cninfo.com.cn/finalpage/2011-04-01/59214906.PDF
600253,2011-03-15,天方药业：专项报告,59120940,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59120940&announcementTime=2011-03-15%2006:33,static.cninfo.com.cn/finalpage/2011-03-15/59120940.PDF
600253,2011-03-15,天方药业：关于对外担保的公告,59120939,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59120939&announcementTime=2011-03-15%2006:33,static.cninfo.com.cn/finalpage/2011-03-15/59120939.PDF
600253,2011-03-15,天方药业：第四届监事会第十六次会议决议公告,59120938,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59120938&announcementTime=2011-03-15%2006:33,static.cninfo.com.cn/finalpage/2011-03-15/59120938.PDF
600253,2011-03-15,天方药业：2011年度日常关联交易公告,59120937,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59120937&announcementTime=2011-03-15%2006:33,static.cninfo.com.cn/finalpage/2011-03-15/59120937.PDF
600253,2011-03-15,天方药业：第四届董事会第二十五次会议决议暨召开2010年度股东大会通知的公告,59120936,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59120936&announcementTime=2011-03-15%2006:33,static.cninfo.com.cn/finalpage/2011-03-15/59120936.PDF
600253,2011-03-15,天方药业：2010年年度报告摘要,59120572,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59120572&announcementTime=2011-03-15%2006:30,static.cninfo.com.cn/finalpage/2011-03-15/59120572.PDF
600253,2011-03-15,天方药业：2010年年度报告,59120571,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=59120571&announcementTime=2011-03-15%2006:30,static.cninfo.com.cn/finalpage/2011-03-15/59120571.PDF
600253,2011-01-27,天方药业：2010年年度业绩预增公告,58953869,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58953869&announcementTime=2011-01-27%2006:31,static.cninfo.com.cn/finalpage/2011-01-27/58953869.PDF
600253,2010-12-30,天方药业：2010年第二次临时股东大会的法律意见书,58844732,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58844732&announcementTime=2010-12-30%2006:31,static.cninfo.com.cn/finalpage/2010-12-30/58844732.PDF
600253,2010-12-30,天方药业：第四届董事会第二十四次会议决议公告,58844731,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58844731&announcementTime=2010-12-30%2006:31,static.cninfo.com.cn/finalpage/2010-12-30/58844731.PDF
600253,2010-12-30,天方药业：2010年第二次临时股东大会会议决议公告,58844730,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58844730&announcementTime=2010-12-30%2006:31,static.cninfo.com.cn/finalpage/2010-12-30/58844730.PDF
600253,2010-12-22,天方药业：2010年第二次临时股东大会会议资料,58811704,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58811704&announcementTime=2010-12-22%2006:35,static.cninfo.com.cn/finalpage/2010-12-22/58811704.PDF
600253,2010-12-14,天方药业：关于对控股子公司河南省医药有限公司增资的公告,58779096,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58779096&announcementTime=2010-12-14%2006:32,static.cninfo.com.cn/finalpage/2010-12-14/58779096.PDF
600253,2010-12-14,天方药业：关于召开2010年第二次临时股东大会通知的公告,58779097,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58779097&announcementTime=2010-12-14%2006:31,static.cninfo.com.cn/finalpage/2010-12-14/58779097.PDF
600253,2010-12-14,天方药业：第四届董事会第二十三次会议决议公告,58779095,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58779095&announcementTime=2010-12-14%2006:31,static.cninfo.com.cn/finalpage/2010-12-14/58779095.PDF
600253,2010-10-26,天方药业：2010年第三季度报告,58570875,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58570875&announcementTime=2010-10-26%2006:30,static.cninfo.com.cn/finalpage/2010-10-26/58570875.PDF
600253,2010-08-24,天方药业：2010年半年度报告摘要,58343969,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58343969&announcementTime=2010-08-24%2006:30,static.cninfo.com.cn/finalpage/2010-08-24/58343969.PDF
600253,2010-08-24,天方药业：2010年半年度报告,58343968,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58343968&announcementTime=2010-08-24%2006:30,static.cninfo.com.cn/finalpage/2010-08-24/58343968.PDF
600253,2010-07-23,天方药业：2010年半年度业绩预增公告,58208523,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58208523&announcementTime=2010-07-23%2006:35,static.cninfo.com.cn/finalpage/2010-07-23/58208523.PDF
600253,2010-07-15,天方药业：关于举行投资者网上集体接待日的公告,58174516,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58174516&announcementTime=2010-07-15%2006:31,static.cninfo.com.cn/finalpage/2010-07-15/58174516.PDF
600253,2010-06-30,天方药业：关于与乐普（北京）医疗器械股份有限公司合作的公告,58113455,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58113455&announcementTime=2010-06-30%2006:35,static.cninfo.com.cn/finalpage/2010-06-30/58113455.PDF
600253,2010-06-30,天方药业：关于对外担保的公告,58113454,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58113454&announcementTime=2010-06-30%2006:35,static.cninfo.com.cn/finalpage/2010-06-30/58113454.PDF
600253,2010-06-30,天方药业：第四届董事会第二十次会议决议公告,58113453,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=58113453&announcementTime=2010-06-30%2006:35,static.cninfo.com.cn/finalpage/2010-06-30/58113453.PDF
600253,2010-04-27,天方药业：关于出售资产涉及关联交易的更正公告,57877198,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57877198&announcementTime=2010-04-27%2006:31,static.cninfo.com.cn/finalpage/2010-04-27/57877198.PDF
600253,2010-04-26,*ST天方：关于出售资产涉及关联交易的公告,57870577,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57870577&announcementTime=2010-04-26%2006:35,static.cninfo.com.cn/finalpage/2010-04-26/57870577.PDF
600253,2010-04-26,*ST天方：关于非公开发行股票涉及关联交易的公告,57870576,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57870576&announcementTime=2010-04-26%2006:35,static.cninfo.com.cn/finalpage/2010-04-26/57870576.PDF
600253,2010-04-26,*ST天方：关于撤销退市风险警示及其他特别处理的公告,57870578,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57870578&announcementTime=2010-04-26%2006:33,static.cninfo.com.cn/finalpage/2010-04-26/57870578.PDF
600253,2010-04-26,*ST天方：第四届董事会第十九次会议决议公告,57870575,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57870575&announcementTime=2010-04-26%2006:33,static.cninfo.com.cn/finalpage/2010-04-26/57870575.PDF
600253,2010-04-26,*ST天方：非公开发行股票预案,57870579,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57870579&announcementTime=2010-04-26%2006:31,static.cninfo.com.cn/finalpage/2010-04-26/57870579.PDF
600253,2010-04-20,*ST天方：重大事项停牌公告,57836462,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57836462&announcementTime=2010-04-20%2006:33,static.cninfo.com.cn/finalpage/2010-04-20/57836462.PDF
600253,2010-04-16,*ST天方：年报信息披露重大差错责任追究制度（2010年4月）,57819364,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57819364&announcementTime=2010-04-16%2006:35,static.cninfo.com.cn/finalpage/2010-04-16/57819364.PDF
600253,2010-04-16,*ST天方：外部信息报送和使用管理制度（2010年4月）,57819363,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57819363&announcementTime=2010-04-16%2006:35,static.cninfo.com.cn/finalpage/2010-04-16/57819363.PDF
600253,2010-04-16,*ST天方：关于会计估计变更的公告,57819362,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57819362&announcementTime=2010-04-16%2006:35,static.cninfo.com.cn/finalpage/2010-04-16/57819362.PDF
600253,2010-04-16,*ST天方：第四届监事会第十三次会议决议公告,57819361,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57819361&announcementTime=2010-04-16%2006:35,static.cninfo.com.cn/finalpage/2010-04-16/57819361.PDF
600253,2010-04-16,*ST天方：第四届董事会第十八次会议决议公告,57819360,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57819360&announcementTime=2010-04-16%2006:35,static.cninfo.com.cn/finalpage/2010-04-16/57819360.PDF
600253,2010-04-16,*ST天方：2010年第一季度报告,57819285,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57819285&announcementTime=2010-04-16%2006:30,static.cninfo.com.cn/finalpage/2010-04-16/57819285.PDF
600253,2010-04-13,*ST天方：2009年度股东大会会议决议公告,57803772,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57803772&announcementTime=2010-04-13%2006:35,static.cninfo.com.cn/finalpage/2010-04-13/57803772.PDF
600253,2010-04-13,*ST天方：2009年年度股东大会的法律意见书,57803773,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57803773&announcementTime=2010-04-13%2006:31,static.cninfo.com.cn/finalpage/2010-04-13/57803773.PDF
600253,2010-04-02,*ST天方：2009年度股东大会会议资料,57765139,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57765139&announcementTime=2010-04-02%2006:35,static.cninfo.com.cn/finalpage/2010-04-02/57765139.PDF
600253,2010-03-16,*ST天方：专项报告,57691664,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57691664&announcementTime=2010-03-16%2006:35,static.cninfo.com.cn/finalpage/2010-03-16/57691664.PDF
600253,2010-03-16,*ST天方：第四届监事会第十二次会议决议公告,57691663,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57691663&announcementTime=2010-03-16%2006:35,static.cninfo.com.cn/finalpage/2010-03-16/57691663.PDF
600253,2010-03-16,*ST天方：独立董事关于公司对外担保情况的专项说明及独立意见的公告,57691662,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57691662&announcementTime=2010-03-16%2006:35,static.cninfo.com.cn/finalpage/2010-03-16/57691662.PDF
600253,2010-03-16,*ST天方：第四届董事会第十七次会议决议暨召开2009年度股东大会通知的公告,57691661,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57691661&announcementTime=2010-03-16%2006:35,static.cninfo.com.cn/finalpage/2010-03-16/57691661.PDF
600253,2010-03-16,*ST天方：关于申请撤销退市风险警示及特别处理的公告,57691660,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57691660&announcementTime=2010-03-16%2006:35,static.cninfo.com.cn/finalpage/2010-03-16/57691660.PDF
600253,2010-03-16,*ST天方：2009年年度报告摘要,57691429,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57691429&announcementTime=2010-03-16%2006:30,static.cninfo.com.cn/finalpage/2010-03-16/57691429.PDF
600253,2010-03-16,*ST天方：2009年年度报告,57691428,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57691428&announcementTime=2010-03-16%2006:30,static.cninfo.com.cn/finalpage/2010-03-16/57691428.PDF
600253,2010-03-12,*ST天方：2009年度业绩快报更正公告,57680369,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57680369&announcementTime=2010-03-12%2006:35,static.cninfo.com.cn/finalpage/2010-03-12/57680369.PDF
600253,2010-02-27,*ST天方：2010年第一次临时股东大会的法律意见书,57632995,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57632995&announcementTime=2010-02-27%2006:35,static.cninfo.com.cn/finalpage/2010-02-27/57632995.PDF
600253,2010-02-27,*ST天方：2010年第一次临时股东大会会议决议公告,57632994,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57632994&announcementTime=2010-02-27%2006:35,static.cninfo.com.cn/finalpage/2010-02-27/57632994.PDF
600253,2010-02-23,*ST天方：关于公司职工代表监事樊振先生任职的公告,57616118,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57616118&announcementTime=2010-02-23%2006:35,static.cninfo.com.cn/finalpage/2010-02-23/57616118.PDF
600253,2010-02-22,*ST天方：2010年第一次临时股东大会会议资料,57613151,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57613151&announcementTime=2010-02-22%2006:35,static.cninfo.com.cn/finalpage/2010-02-22/57613151.PDF
600253,2010-02-11,*ST天方：第四届董事会第十六次会议决议暨召开2010年第一次临时股东大会通知的公告,57603827,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57603827&announcementTime=2010-02-11%2006:35,static.cninfo.com.cn/finalpage/2010-02-11/57603827.PDF
600253,2010-02-09,*ST天方：关于公司职工监事毛全贵先生辞职的公告,57594842,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57594842&announcementTime=2010-02-09%2006:35,static.cninfo.com.cn/finalpage/2010-02-09/57594842.PDF
600253,2010-01-20,*ST天方：2009年度业绩快报,57521632,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57521632&announcementTime=2010-01-20%2006:35,static.cninfo.com.cn/finalpage/2010-01-20/57521632.PDF
600253,2010-01-19,*ST天方：上市公司股东持股变动报告书,57517609,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57517609&announcementTime=2010-01-19%2006:35,static.cninfo.com.cn/finalpage/2010-01-19/57517609.PDF
600253,2010-01-19,*ST天方：关于公司股东出售股份情况的公告,57517608,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57517608&announcementTime=2010-01-19%2006:35,static.cninfo.com.cn/finalpage/2010-01-19/57517608.PDF
600253,2009-11-27,*ST天方：股票交易异常波动公告,57336223,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57336223&announcementTime=2009-11-27%2006:35,static.cninfo.com.cn/finalpage/2009-11-27/57336223.PDF
600253,2009-11-24,*ST天方：关于公司股东出售股份情况的公告,57323223,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57323223&announcementTime=2009-11-24%2006:32,static.cninfo.com.cn/finalpage/2009-11-24/57323223.PDF
600253,2009-11-17,*ST天方：内幕信息知情人登记备案制度（2009年10月）,57298241,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57298241&announcementTime=2009-11-17%2006:35,static.cninfo.com.cn/finalpage/2009-11-17/57298241.PDF
600253,2009-11-17,*ST天方：2009年第四次临时股东大会的法律意见书,57298240,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57298240&announcementTime=2009-11-17%2006:35,static.cninfo.com.cn/finalpage/2009-11-17/57298240.PDF
600253,2009-11-17,*ST天方：与昊华骏化集团有限公司互相担保的公告,57298239,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57298239&announcementTime=2009-11-17%2006:35,static.cninfo.com.cn/finalpage/2009-11-17/57298239.PDF
600253,2009-11-17,*ST天方：第四届董事会第十五次会议决议公告,57298238,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57298238&announcementTime=2009-11-17%2006:35,static.cninfo.com.cn/finalpage/2009-11-17/57298238.PDF
600253,2009-11-17,*ST天方：2009年第四次临时股东大会会议决议公告,57298237,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57298237&announcementTime=2009-11-17%2006:35,static.cninfo.com.cn/finalpage/2009-11-17/57298237.PDF
600253,2009-11-07,*ST天方：2009年第四次临时股东大会会议资料,57264760,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57264760&announcementTime=2009-11-07%2006:35,static.cninfo.com.cn/finalpage/2009-11-07/57264760.PDF
600253,2009-10-27,*ST天方：关于对外担保的公告,57207517,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57207517&announcementTime=2009-10-27%2006:35,static.cninfo.com.cn/finalpage/2009-10-27/57207517.PDF
600253,2009-10-27,*ST天方：第四届董事会第十四次会议决议暨召开2009年第四次临时股东大会通知的公告,57207516,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57207516&announcementTime=2009-10-27%2006:35,static.cninfo.com.cn/finalpage/2009-10-27/57207516.PDF
600253,2009-10-27,*ST天方：2009年第三季度报告,57206751,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57206751&announcementTime=2009-10-27%2006:30,static.cninfo.com.cn/finalpage/2009-10-27/57206751.PDF
600253,2009-10-15,*ST天方：关于公司股东出售股份情况的公告,57145393,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57145393&announcementTime=2009-10-15%2006:35,static.cninfo.com.cn/finalpage/2009-10-15/57145393.PDF
600253,2009-09-24,*ST天方：关于公司及下属子公司产品进入《国家基本药物目录》的提示性公告,57088852,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=57088852&announcementTime=2009-09-24%2006:35,static.cninfo.com.cn/finalpage/2009-09-24/57088852.PDF
600253,2009-09-05,*ST天方：2009年第三次临时股东大会的法律意见书,56893944,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=56893944&announcementTime=2009-09-05%2006:35,static.cninfo.com.cn/finalpage/2009-09-05/56893944.PDF
600253,2009-09-05,*ST天方：2009年第三次临时股东大会会议决议公告,56893943,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=56893943&announcementTime=2009-09-05%2006:35,static.cninfo.com.cn/finalpage/2009-09-05/56893943.PDF
600253,2009-08-29,*ST天方：2009年第三次临时股东大会会议资料,56653948,http://www.cninfo.com.cn/new/disclosure/detail?plate=sse&orgId=gssh0600253&stockCode=600253&announcementId=56653948&announcementTime=2009-08-29%2006:35,static.cninfo.com.cn/finalpage/2009-08-29/56653948.PDF
